apo_pdb,holo_pdb,apo_bmrb,holo_bmrb,receptor_chain_id
,2kwv,17769,16885,B
,2mur,17769,25230,B
,5vf0,17769,30276,A
,7F7X,17769,36427,A
,2lgg,17813,17808,A
,2lgk,17813,17812,A
,6U4N,17827,30659,A
,2MV7,18094,19516,A
,2N4Q,18094,25677,B
,2LP8,18250,18238,A
2LPC,2m04,18250,18793,A
,1cf4,18251,4700,A
2LSG,2lsj,18431,18433,A
2LSY,2lsk,18455,18434,A
2LSY,2n1g,18455,25559,A
,2LVO,18581,18582,C
,2LVO,18610,18582,A
,2LZ6,18610,18737,A
,2MCN,18610,19447,B
,2MRE,18610,25070,A
,9C5E,18610,31177,B
,9C5E,18642,31177,A
,2LXM,18681,18682,A
,1N7T,18785,5631,A
2M03,6ijq,18792,36133,B
,2M0G,18802,18808,A
,2M0U,18824,18825,A
,6h8c,18827,34307,A
,2M0G,19034,18808,B
,2rs9,19125,11463,B
,2MC6,19428,19429,A
,6FDP,19757,34223,A
,6FDT,19757,34224,A
,2MMA,19849,19850,B
,2MNZ,19913,19914,A
,2ms4,2208,25104,A
,2MRE,25071,25070,B
,2LP0,25142,17407,A
,2mur,25229,25230,A
,6K5T,25299,36260,A
5AHT,2kpz,25349,16574,A
5AHT,2kq0,25349,16575,A
,2MZW,25368,25504,A
,2mkp,25495,19789,C
,6E5N,25544,30500,B
,2N83,25828,25833,B
,2N8T,25866,25865,A
,2N80,25883,25829,A
,2N83,25883,25833,A
,2N9P,25913,25914,A
,9R3Y,26643,34992,A
,7l8v,26682,27692,A
,1I5H,26698,4963,W
,6B1G,27072,30345,A
,2KOH,27205,16507,A
,2CZY,27227,6749,A
,6QXZ,27250,27251,A
,2k7l,27288,15919,A
,1ONV,27288,5685,A
,8SG2,27579,31080,A
,6r5g,28070,34384,A
,5JYV,30091,30093,B
,5JYV,30092,30093,A
,6XMN,30316,50331,A
,6OQJ,30599,30605,B
6VED,2l3r,30703,17200,A
,5IAY,30703,30019,A
7JMY,7jq8,30782,30786,A
7JMY,7jyn,30782,30790,A
7JMY,7jyz,30782,30791,B
,7KLR,30808,30809,A
,6CO4,30824,25979,A
,2NBV,30824,25995,A
,7S5J,30926,30950,A
,2L1R,30966,17103,A
,2MZP,30966,25495,C
,1LXF,30966,5386,C
,2L29,34000,17127,B
,5MF9,34068,34067,A
,2MSR,34179,25130,B
,2K8F,34231,15944,A
,2MH0,34231,19610,B
,2MZD,34231,25484,A
,6G04,34247,34248,A
,6RH6,34394,34395,A
,2N3A,34537,25639,B
7QCX,1d5g,34688,4516,A
,7ZEY,34724,34727,A
,7SFT,36097,30958,A
5YDX,2lay,36114,17540,A
5YDY,2law,36115,17538,A
,6IVU,36220,36221,A
,2oj2,4122,6581,A
,2M56,4154,19038,B
,2MPM,4155,19989,A
,2JXC,4184,15554,A
,1NPQ,4232,5738,A
,2KJ4,4276,16311,A
,6OQJ,4276,30605,A
,2mnu,4283,19906,A
,2JQR,4566,15301,A
,1DDM,4683,4263,A
,2nmb,4683,4263,A
,2g3q,4769,7002,B
,2ka6,4789,16015,A
,2kje,4789,16318,A
,5I22,4871,30010,A
,2KID,4879,16270,A
,2ruk,4901,11578,B
,2rvb,4901,11594,B
,5GOW,4901,36013,B
,5xv8,4901,36101,B
,2RQG,4915,10019,B
,2las,50128,25553,A
,2L5E,50148,17270,A
,5U5S,50149,30206,A
,2RSE,50325,11471,B
,7PKU,50446,34661,A
,2FIN,5073,7024,B
,1M4P,50765,5532,A
,2M5B,50942,19045,A
,2jzi,51289,15624,A
,2kne,51289,16465,A
,2l53,51289,17264,A
,2m0j,51289,17771,A
,2m0k,51289,17771,A
,2lgf,51289,17807,A
,2ll6,51289,18027,A
,2ll7,51289,18028,A
,2lv6,51289,18556,A
,2m55,51289,19036,A
,2mes,51289,19238,A
,2mg5,51289,19586,A
,2mgu,51289,19604,A
,2n8j,51289,25852,A
,6but,51289,27095,A
,5j7j,51289,30062,A
,5j8h,51289,30063,A
,5tp6,51289,30196,A
,5oeo,51289,34161,A
,7nqc,51289,34608,A
,1sy9,51289,5480,A
,1VJ6,5131,6060,A
,7X5C,51441,36473,A
,2KTB,51472,16694,B
,2N80,51835,25829,B
,2K6D,52080,15866,B
,2N55,52209,25694,A
,1KLQ,52275,5299,A
,2PLD,5318,5310,A
,2I94,5332,7293,A
,2K7A,5461,16809,B
,2RMK,5511,11010,A
1N3H,2l1c,5566,17080,A
,2M5A,5656,19043,A
,2B0F,5659,6823,A
1SSF,2lvm,5878,18579,A
1SSF,2mwo,5878,25347,A
1SSF,2mwp,5878,25348,A
,2K6Q,5958,15877,A
1V49,2lue,5958,18518,A
1V49,2n9x,5958,25919,A
,2aff,5959,6748,A
,2IPA,6075,15028,B
,2LXS,6095,18694,A
2GS0,2lox,6225,18229,A
2GS0,2m14,6225,18842,A
2GS0,2mkr,6225,19791,A
2GS0,2n0y,6225,25540,A
2GS0,2n23,6225,25584,A
2GS0,5urn,6225,30243,A
1W1F,1wa7,6261,6456,A
,2JMF,6262,15016,A
1U2N,2ka4,6268,16014,A
1U2N,1l8c,6268,5327,A
1U2N,1r8u,6268,5987,B
,2n1a,6304,25553,A
1XWH,2ke1,6374,16510,A
,2KFT,6374,16878,A
,7ovc,6546,34638,A
,2JMX,6564,15072,A
,2hug,6592,7241,A
,2mps,6612,18876,A
,1YWI,6658,6659,A
,2BN5,6691,6690,A
2AWT,2n9e,6801,25901,B
,6K5R,6801,36259,A
,2M5A,6804,19043,B
,2FFK,6809,7024,A
,2FIN,6809,7024,A
,1PD7,6899,5808,A
,2KPL,6911,16559,A
,2RSY,7141,11508,A
2E5E,2l7u,7364,17378,A
,2KNH,7396,16467,A
